phone_2,phone_1,by,score,n
ʌ,d,"('n_th', 'msak0')",0.5,2
æ,ɛɪ,"('t_t', 'fsew0')",1.0,12
æ,ɪ,"('t_t', 'fsew0')",0.875,24
æ,s,"('t_t', 'fsew0')",1.0,4
ɑː,æ,"('t_t', 'fsew0')",1.0,2
ɑː,ɛɪ,"('t_t', 'fsew0')",1.0,6
ɑː,ɪ,"('t_t', 'fsew0')",0.916666666667,12
ɑː,s,"('t_t', 'fsew0')",1.0,2
ɛɪ,æ,"('t_t', 'fsew0')",1.0,6
ɛɪ,ɪ,"('t_t', 'fsew0')",0.722222222222,36
ɛɪ,s,"('t_t', 'fsew0')",1.0,6
ɪ,æ,"('t_t', 'fsew0')",1.0,8
ɪ,ɛɪ,"('t_t', 'fsew0')",1.0,24
ɪ,s,"('t_t', 'fsew0')",1.0,8
y,æ,"('t_t', 'fsew0')",1.0,2
y,ɛɪ,"('t_t', 'fsew0')",1.0,6
y,ɪ,"('t_t', 'fsew0')",0.75,12
y,s,"('t_t', 'fsew0')",1.0,2
s,æ,"('t_t', 'fsew0')",1.0,4
s,ɛɪ,"('t_t', 'fsew0')",1.0,12
s,ɪ,"('t_t', 'fsew0')",0.666666666667,24
uː,æ,"('t_t', 'fsew0')",1.0,2
uː,ɛɪ,"('t_t', 'fsew0')",1.0,6
uː,ɪ,"('t_t', 'fsew0')",0.75,12
uː,s,"('t_t', 'fsew0')",1.0,2
aʊ,aɪ,"('d_@', 'msak0')",1.0,2
aʊ,ð,"('d_@', 'msak0')",0.855555555556,90
aʊ,f,"('d_@', 'msak0')",0.933333333333,30
aʊ,iː,"('d_@', 'msak0')",1.0,12
aʊ,ɹ,"('d_@', 'msak0')",1.0,2
aʊ,t,"('d_@', 'msak0')",1.0,20
aɪ,ð,"('d_@', 'msak0')",0.8388888888889999,180
aɪ,f,"('d_@', 'msak0')",1.0,60
aɪ,iː,"('d_@', 'msak0')",1.0,24
aɪ,ɹ,"('d_@', 'msak0')",1.0,4
aɪ,t,"('d_@', 'msak0')",0.925,40
b,aɪ,"('d_@', 'msak0')",1.0,2
b,ð,"('d_@', 'msak0')",0.688888888889,90
b,f,"('d_@', 'msak0')",0.533333333333,30
b,iː,"('d_@', 'msak0')",1.0,12
b,ɹ,"('d_@', 'msak0')",1.0,2
b,t,"('d_@', 'msak0')",0.8,20
ð,aɪ,"('d_@', 'msak0')",1.0,20
ð,f,"('d_@', 'msak0')",0.8566666666670001,300
ð,iː,"('d_@', 'msak0')",0.9666666666670001,120
ð,ɹ,"('d_@', 'msak0')",1.0,20
ð,t,"('d_@', 'msak0')",0.68,200
f,aɪ,"('d_@', 'msak0')",1.0,12
f,ð,"('d_@', 'msak0')",0.7444444444439999,540
f,iː,"('d_@', 'msak0')",1.0,72
f,ɹ,"('d_@', 'msak0')",1.0,12
f,t,"('d_@', 'msak0')",0.725,120
h,aɪ,"('d_@', 'msak0')",1.0,2
h,ð,"('d_@', 'msak0')",0.888888888889,90
h,f,"('d_@', 'msak0')",0.9666666666670001,30
h,iː,"('d_@', 'msak0')",1.0,12
h,ɹ,"('d_@', 'msak0')",1.0,2
h,t,"('d_@', 'msak0')",1.0,20
iː,aɪ,"('d_@', 'msak0')",1.0,8
iː,ð,"('d_@', 'msak0')",0.708333333333,360
iː,f,"('d_@', 'msak0')",0.9666666666670001,120
iː,ɹ,"('d_@', 'msak0')",1.0,8
iː,t,"('d_@', 'msak0')",0.7375,80
y,aɪ,"('d_@', 'msak0')",1.0,2
y,ð,"('d_@', 'msak0')",0.666666666667,90
y,f,"('d_@', 'msak0')",0.933333333333,30
y,iː,"('d_@', 'msak0')",0.666666666667,12
y,ɹ,"('d_@', 'msak0')",1.0,2
y,t,"('d_@', 'msak0')",0.95,20
k,aɪ,"('d_@', 'msak0')",1.0,2
k,ð,"('d_@', 'msak0')",0.9,90
k,f,"('d_@', 'msak0')",0.8,30
k,iː,"('d_@', 'msak0')",1.0,12
k,ɹ,"('d_@', 'msak0')",1.0,2
k,t,"('d_@', 'msak0')",0.95,20
l,aɪ,"('d_@', 'msak0')",1.0,2
l,ð,"('d_@', 'msak0')",0.811111111111,90
l,f,"('d_@', 'msak0')",1.0,30
l,iː,"('d_@', 'msak0')",1.0,12
l,ɹ,"('d_@', 'msak0')",1.0,2
l,t,"('d_@', 'msak0')",0.95,20
ɹ,aɪ,"('d_@', 'msak0')",1.0,4
ɹ,ð,"('d_@', 'msak0')",0.7722222222220001,180
ɹ,f,"('d_@', 'msak0')",0.55,60
ɹ,iː,"('d_@', 'msak0')",1.0,24
ɹ,t,"('d_@', 'msak0')",0.625,40
s,aɪ,"('d_@', 'msak0')",1.0,2
s,ð,"('d_@', 'msak0')",0.522222222222,90
s,f,"('d_@', 'msak0')",0.6,30
s,iː,"('d_@', 'msak0')",1.0,12
s,ɹ,"('d_@', 'msak0')",1.0,2
s,t,"('d_@', 'msak0')",0.45,20
t,aɪ,"('d_@', 'msak0')",1.0,10
t,ð,"('d_@', 'msak0')",0.577777777778,450
t,f,"('d_@', 'msak0')",0.7066666666670001,150
t,iː,"('d_@', 'msak0')",0.9666666666670001,60
t,ɹ,"('d_@', 'msak0')",1.0,10
v,aɪ,"('d_@', 'msak0')",1.0,2
v,ð,"('d_@', 'msak0')",0.7444444444439999,90
v,f,"('d_@', 'msak0')",0.933333333333,30
v,iː,"('d_@', 'msak0')",1.0,12
v,ɹ,"('d_@', 'msak0')",1.0,2
v,t,"('d_@', 'msak0')",1.0,20
z,aɪ,"('d_@', 'msak0')",1.0,2
z,ð,"('d_@', 'msak0')",0.611111111111,90
z,f,"('d_@', 'msak0')",0.8666666666670001,30
z,iː,"('d_@', 'msak0')",0.75,12
z,ɹ,"('d_@', 'msak0')",1.0,2
z,t,"('d_@', 'msak0')",0.15,20
ɹ,əʊ,"('g_aU', 'fsew0')",1.0,2
ə,d,"('n_b', 'fsew0')",0.888888888889,90
d,ə,"('n_b', 'fsew0')",0.583333333333,36
y,ə,"('n_b', 'fsew0')",1.0,6
y,d,"('n_b', 'fsew0')",1.0,30
z,ə,"('n_b', 'fsew0')",1.0,6
z,d,"('n_b', 'fsew0')",0.9666666666670001,30
ŋ,n,"('uh_tS', 'msak0')",1.0,2
ɪ,ə,"('dh_n', 'msak0')",0.46428571428599996,56
ʌ,ə,"('dh_n', 'msak0')",0.41071428571400004,56
f,n,"('uh_#', 'fsew0')",1.0,6
f,s,"('uh_#', 'fsew0')",1.0,2
l,n,"('uh_#', 'fsew0')",1.0,6
l,s,"('uh_#', 'fsew0')",1.0,2
m,n,"('uh_#', 'fsew0')",1.0,6
m,s,"('uh_#', 'fsew0')",1.0,2
n,s,"('uh_#', 'fsew0')",1.0,6
ŋ,n,"('uh_#', 'fsew0')",1.0,6
ŋ,s,"('uh_#', 'fsew0')",1.0,2
p,n,"('uh_#', 'fsew0')",1.0,6
p,s,"('uh_#', 'fsew0')",1.0,2
s,n,"('uh_#', 'fsew0')",1.0,12
ɛ,uː,"('j_l', 'msak0')",0.633333333333,180
ɪə,ɛ,"('j_l', 'msak0')",1.0,2
ɪə,uː,"('j_l', 'msak0')",0.733333333333,90
ɔː,ɛ,"('j_l', 'msak0')",1.0,2
ɔː,uː,"('j_l', 'msak0')",0.955555555556,90
uː,ɛ,"('j_l', 'msak0')",1.0,20
ə,f,"('t_r', 'msak0')",0.46153846153800004,26
ə,p,"('t_r', 'msak0')",0.641025641026,78
ə,s,"('t_r', 'msak0')",0.46153846153800004,26
f,ə,"('t_r', 'msak0')",0.61858974359,312
f,p,"('t_r', 'msak0')",0.833333333333,12
f,s,"('t_r', 'msak0')",0.25,4
g,ə,"('t_r', 'msak0')",0.775641025641,156
g,f,"('t_r', 'msak0')",1.0,2
g,p,"('t_r', 'msak0')",1.0,6
g,s,"('t_r', 'msak0')",1.0,2
k,ə,"('t_r', 'msak0')",0.75,156
k,f,"('t_r', 'msak0')",0.5,2
k,p,"('t_r', 'msak0')",0.833333333333,6
k,s,"('t_r', 'msak0')",0.0,2
p,ə,"('t_r', 'msak0')",0.641025641026,468
p,f,"('t_r', 'msak0')",0.666666666667,6
p,s,"('t_r', 'msak0')",0.5,6
s,ə,"('t_r', 'msak0')",0.580128205128,312
s,f,"('t_r', 'msak0')",0.75,4
s,p,"('t_r', 'msak0')",0.833333333333,12
θ,ə,"('t_r', 'msak0')",0.647435897436,156
θ,f,"('t_r', 'msak0')",1.0,2
θ,p,"('t_r', 'msak0')",1.0,6
θ,s,"('t_r', 'msak0')",1.0,2
ə,ɛɪ,"('t_b', 'msak0')",1.0,16
æ,ə,"('t_b', 'msak0')",1.0,56
æ,ɛɪ,"('t_b', 'msak0')",1.0,2
ɛɪ,ə,"('t_b', 'msak0')",1.0,112
y,ə,"('t_b', 'msak0')",1.0,56
y,ɛɪ,"('t_b', 'msak0')",1.0,2
s,ə,"('t_b', 'msak0')",0.714285714286,56
s,ɛɪ,"('t_b', 'msak0')",1.0,2
ə,ɛɪ,"('ii_t', 'fsew0')",0.975,40
ɛ,ə,"('ii_t', 'fsew0')",0.5,2
ɛ,ɛɪ,"('ii_t', 'fsew0')",0.9,20
ɛɪ,ə,"('ii_t', 'fsew0')",0.5,10
n,ə,"('ii_t', 'fsew0')",0.0,2
n,ɛɪ,"('ii_t', 'fsew0')",0.9,20
s,ə,"('ii_t', 'fsew0')",0.5,2
s,ɛɪ,"('ii_t', 'fsew0')",1.0,20
z,ə,"('ii_t', 'fsew0')",1.0,2
z,ɛɪ,"('ii_t', 'fsew0')",1.0,20
ɜ:,æ,"('b_g', 'fsew0')",1.0,2
ɜ:,ɪ,"('b_g', 'fsew0')",1.0,72
ɜ:,l,"('b_g', 'fsew0')",1.0,2
æ,ɪ,"('b_g', 'fsew0')",0.986111111111,144
æ,l,"('b_g', 'fsew0')",1.0,4
ɛ,æ,"('b_g', 'fsew0')",1.0,2
ɛ,ɪ,"('b_g', 'fsew0')",0.75,72
ɛ,l,"('b_g', 'fsew0')",1.0,2
ɪ,æ,"('b_g', 'fsew0')",1.0,18
ɪ,l,"('b_g', 'fsew0')",1.0,18
iː,æ,"('b_g', 'fsew0')",1.0,2
iː,ɪ,"('b_g', 'fsew0')",0.819444444444,72
iː,l,"('b_g', 'fsew0')",1.0,2
l,æ,"('b_g', 'fsew0')",1.0,4
l,ɪ,"('b_g', 'fsew0')",1.0,144
ɒ,æ,"('b_g', 'fsew0')",1.0,2
ɒ,ɪ,"('b_g', 'fsew0')",1.0,72
ɒ,l,"('b_g', 'fsew0')",1.0,2
əʊ,ə,"('t_f', 'fsew0')",0.833333333333,6
ɪ,ə,"('t_f', 'fsew0')",0.666666666667,6
uː,ə,"('t_f', 'fsew0')",0.33333333333299997,6
əʊ,ə,"('v_k', 'msak0')",1.0,12
æ,ə,"('v_k', 'msak0')",0.583333333333,12
ɛ,ə,"('v_k', 'msak0')",0.416666666667,12
ɪ,ə,"('v_k', 'msak0')",0.583333333333,12
l,ə,"('v_k', 'msak0')",0.833333333333,12
b,h,"('@_e', 'fsew0')",1.0,6
b,l,"('@_e', 'fsew0')",1.0,18
b,m,"('@_e', 'fsew0')",0.5,6
b,n,"('@_e', 'fsew0')",1.0,6
b,s,"('@_e', 'fsew0')",1.0,6
b,w,"('@_e', 'fsew0')",1.0,18
d,b,"('@_e', 'fsew0')",1.0,6
d,h,"('@_e', 'fsew0')",0.5,2
d,l,"('@_e', 'fsew0')",1.0,6
d,m,"('@_e', 'fsew0')",1.0,2
d,n,"('@_e', 'fsew0')",0.5,2
d,s,"('@_e', 'fsew0')",1.0,2
d,w,"('@_e', 'fsew0')",1.0,6
f,b,"('@_e', 'fsew0')",1.0,6
f,h,"('@_e', 'fsew0')",1.0,2
f,l,"('@_e', 'fsew0')",1.0,6
f,m,"('@_e', 'fsew0')",1.0,2
f,n,"('@_e', 'fsew0')",1.0,2
f,s,"('@_e', 'fsew0')",1.0,2
f,w,"('@_e', 'fsew0')",1.0,6
h,b,"('@_e', 'fsew0')",1.0,12
h,l,"('@_e', 'fsew0')",1.0,12
h,m,"('@_e', 'fsew0')",1.0,4
h,n,"('@_e', 'fsew0')",0.75,4
h,s,"('@_e', 'fsew0')",1.0,4
h,w,"('@_e', 'fsew0')",1.0,12
j,b,"('@_e', 'fsew0')",1.0,6
j,h,"('@_e', 'fsew0')",1.0,2
j,l,"('@_e', 'fsew0')",1.0,6
j,m,"('@_e', 'fsew0')",1.0,2
j,n,"('@_e', 'fsew0')",1.0,2
j,s,"('@_e', 'fsew0')",1.0,2
j,w,"('@_e', 'fsew0')",1.0,6
l,b,"('@_e', 'fsew0')",1.0,18
l,h,"('@_e', 'fsew0')",0.833333333333,6
l,m,"('@_e', 'fsew0')",1.0,6
l,n,"('@_e', 'fsew0')",0.0,6
l,s,"('@_e', 'fsew0')",1.0,6
l,w,"('@_e', 'fsew0')",1.0,18
m,b,"('@_e', 'fsew0')",0.75,12
m,h,"('@_e', 'fsew0')",1.0,4
m,l,"('@_e', 'fsew0')",1.0,12
m,n,"('@_e', 'fsew0')",1.0,4
m,s,"('@_e', 'fsew0')",1.0,4
m,w,"('@_e', 'fsew0')",1.0,12
n,b,"('@_e', 'fsew0')",1.0,12
n,h,"('@_e', 'fsew0')",0.75,4
n,l,"('@_e', 'fsew0')",0.916666666667,12
n,m,"('@_e', 'fsew0')",1.0,4
n,s,"('@_e', 'fsew0')",1.0,4
n,w,"('@_e', 'fsew0')",1.0,12
p,b,"('@_e', 'fsew0')",1.0,6
p,h,"('@_e', 'fsew0')",1.0,2
p,l,"('@_e', 'fsew0')",1.0,6
p,m,"('@_e', 'fsew0')",1.0,2
p,n,"('@_e', 'fsew0')",1.0,2
p,s,"('@_e', 'fsew0')",1.0,2
p,w,"('@_e', 'fsew0')",1.0,6
ɹ,b,"('@_e', 'fsew0')",1.0,6
ɹ,h,"('@_e', 'fsew0')",1.0,2
ɹ,l,"('@_e', 'fsew0')",1.0,6
ɹ,m,"('@_e', 'fsew0')",1.0,2
ɹ,n,"('@_e', 'fsew0')",1.0,2
ɹ,s,"('@_e', 'fsew0')",1.0,2
ɹ,w,"('@_e', 'fsew0')",1.0,6
s,b,"('@_e', 'fsew0')",1.0,12
s,h,"('@_e', 'fsew0')",0.75,4
s,l,"('@_e', 'fsew0')",1.0,12
s,m,"('@_e', 'fsew0')",1.0,4
s,n,"('@_e', 'fsew0')",0.5,4
s,w,"('@_e', 'fsew0')",1.0,12
tʃ,b,"('@_e', 'fsew0')",1.0,6
tʃ,h,"('@_e', 'fsew0')",1.0,2
tʃ,l,"('@_e', 'fsew0')",1.0,6
tʃ,m,"('@_e', 'fsew0')",1.0,2
tʃ,n,"('@_e', 'fsew0')",1.0,2
tʃ,s,"('@_e', 'fsew0')",1.0,2
tʃ,w,"('@_e', 'fsew0')",1.0,6
v,b,"('@_e', 'fsew0')",1.0,6
v,h,"('@_e', 'fsew0')",1.0,2
v,l,"('@_e', 'fsew0')",1.0,6
v,m,"('@_e', 'fsew0')",1.0,2
v,n,"('@_e', 'fsew0')",1.0,2
v,s,"('@_e', 'fsew0')",1.0,2
v,w,"('@_e', 'fsew0')",1.0,6
w,b,"('@_e', 'fsew0')",1.0,18
w,h,"('@_e', 'fsew0')",1.0,6
w,l,"('@_e', 'fsew0')",1.0,18
w,m,"('@_e', 'fsew0')",1.0,6
w,n,"('@_e', 'fsew0')",1.0,6
w,s,"('@_e', 'fsew0')",1.0,6
f,l,"('e_th', 'fsew0')",0.666666666667,12
k,dʒ,"('#_oo', 'fsew0')",1.0,2
l,dʒ,"('#_oo', 'fsew0')",1.0,2
n,dʒ,"('#_oo', 'fsew0')",1.0,2
p,dʒ,"('#_oo', 'fsew0')",1.0,2
t,dʒ,"('#_oo', 'fsew0')",1.0,2
ɪ,ʌ,"('t_ng', 'msak0')",0.863636363636,22
ʌ,ɪ,"('t_ng', 'msak0')",0.972727272727,220
ə,æ,"('t_g', 'msak0')",1.0,12
æ,ə,"('t_g', 'msak0')",1.0,6
y,ə,"('t_g', 'msak0')",0.5,2
y,æ,"('t_g', 'msak0')",1.0,6
ɔː,ə,"('t_g', 'msak0')",1.0,2
ɔː,æ,"('t_g', 'msak0')",1.0,6
ʌ,ə,"('t_g', 'msak0')",1.0,2
ʌ,æ,"('t_g', 'msak0')",1.0,6
ɪ,ə,"('dh_g', 'fsew0')",0.5714285714289999,42
f,l,"('e_th', 'msak0')",1.0,12
ʃ,d,"('i_b', 'msak0')",1.0,6
ʃ,ð,"('i_b', 'msak0')",1.0,2
ʃ,l,"('i_b', 'msak0')",1.0,12
ʃ,m,"('i_b', 'msak0')",1.0,2
ʃ,ŋ,"('i_b', 'msak0')",1.0,6
ʃ,z,"('i_b', 'msak0')",1.0,2
d,ð,"('i_b', 'msak0')",1.0,6
d,l,"('i_b', 'msak0')",0.888888888889,36
d,m,"('i_b', 'msak0')",1.0,6
d,ŋ,"('i_b', 'msak0')",0.888888888889,18
d,z,"('i_b', 'msak0')",1.0,6
ð,d,"('i_b', 'msak0')",1.0,12
ð,l,"('i_b', 'msak0')",0.916666666667,24
ð,m,"('i_b', 'msak0')",1.0,4
ð,ŋ,"('i_b', 'msak0')",0.916666666667,12
ð,z,"('i_b', 'msak0')",1.0,4
g,d,"('i_b', 'msak0')",1.0,6
g,ð,"('i_b', 'msak0')",1.0,2
g,l,"('i_b', 'msak0')",1.0,12
g,m,"('i_b', 'msak0')",1.0,2
g,ŋ,"('i_b', 'msak0')",0.5,6
g,z,"('i_b', 'msak0')",1.0,2
l,d,"('i_b', 'msak0')",1.0,24
l,ð,"('i_b', 'msak0')",1.0,8
l,m,"('i_b', 'msak0')",1.0,8
l,ŋ,"('i_b', 'msak0')",1.0,24
l,z,"('i_b', 'msak0')",1.0,8
m,d,"('i_b', 'msak0')",1.0,12
m,ð,"('i_b', 'msak0')",1.0,4
m,l,"('i_b', 'msak0')",0.75,24
m,ŋ,"('i_b', 'msak0')",1.0,12
m,z,"('i_b', 'msak0')",1.0,4
n,d,"('i_b', 'msak0')",0.33333333333299997,6
n,ð,"('i_b', 'msak0')",1.0,2
n,l,"('i_b', 'msak0')",0.916666666667,12
n,m,"('i_b', 'msak0')",1.0,2
n,ŋ,"('i_b', 'msak0')",0.666666666667,6
n,z,"('i_b', 'msak0')",1.0,2
ŋ,d,"('i_b', 'msak0')",1.0,18
ŋ,ð,"('i_b', 'msak0')",1.0,6
ŋ,l,"('i_b', 'msak0')",0.944444444444,36
ŋ,m,"('i_b', 'msak0')",1.0,6
ŋ,z,"('i_b', 'msak0')",1.0,6
s,d,"('i_b', 'msak0')",1.0,6
s,ð,"('i_b', 'msak0')",1.0,2
s,l,"('i_b', 'msak0')",1.0,12
s,m,"('i_b', 'msak0')",1.0,2
s,ŋ,"('i_b', 'msak0')",1.0,6
s,z,"('i_b', 'msak0')",1.0,2
v,d,"('i_b', 'msak0')",1.0,6
v,ð,"('i_b', 'msak0')",1.0,2
v,l,"('i_b', 'msak0')",0.916666666667,12
v,m,"('i_b', 'msak0')",1.0,2
v,ŋ,"('i_b', 'msak0')",1.0,6
v,z,"('i_b', 'msak0')",1.0,2
z,d,"('i_b', 'msak0')",1.0,12
z,ð,"('i_b', 'msak0')",1.0,4
z,l,"('i_b', 'msak0')",1.0,24
z,m,"('i_b', 'msak0')",1.0,4
z,ŋ,"('i_b', 'msak0')",0.916666666667,12
g,k,"('ng_w', 'msak0')",0.5,2
ʃ,d,"('ii_ii', 'msak0')",0.75,24
d,ʃ,"('ii_ii', 'msak0')",1.0,8
n,ʃ,"('ii_ii', 'msak0')",1.0,2
n,d,"('ii_ii', 'msak0')",0.416666666667,12
v,ʃ,"('ii_ii', 'msak0')",1.0,2
v,d,"('ii_ii', 'msak0')",1.0,12
ʃ,dʒ,"('@_ii', 'msak0')",0.5,2
ʃ,f,"('@_ii', 'msak0')",1.0,2
ʃ,l,"('@_ii', 'msak0')",1.0,6
ʃ,m,"('@_ii', 'msak0')",0.95,20
ʃ,n,"('@_ii', 'msak0')",1.0,2
ʃ,ɹ,"('@_ii', 'msak0')",0.8571428571430001,42
ʃ,z,"('@_ii', 'msak0')",1.0,2
b,dʒ,"('@_ii', 'msak0')",1.0,2
b,f,"('@_ii', 'msak0')",1.0,2
b,l,"('@_ii', 'msak0')",1.0,6
b,m,"('@_ii', 'msak0')",0.55,20
b,n,"('@_ii', 'msak0')",1.0,2
b,ɹ,"('@_ii', 'msak0')",1.0,42
b,z,"('@_ii', 'msak0')",1.0,2
d,dʒ,"('@_ii', 'msak0')",0.5,2
d,f,"('@_ii', 'msak0')",1.0,2
d,l,"('@_ii', 'msak0')",1.0,6
d,m,"('@_ii', 'msak0')",0.9,20
d,n,"('@_ii', 'msak0')",0.5,2
d,ɹ,"('@_ii', 'msak0')",1.0,42
d,z,"('@_ii', 'msak0')",0.0,2
dʒ,f,"('@_ii', 'msak0')",1.0,4
dʒ,l,"('@_ii', 'msak0')",1.0,12
dʒ,m,"('@_ii', 'msak0')",0.95,40
dʒ,n,"('@_ii', 'msak0')",0.75,4
dʒ,ɹ,"('@_ii', 'msak0')",0.916666666667,84
dʒ,z,"('@_ii', 'msak0')",0.25,4
f,dʒ,"('@_ii', 'msak0')",1.0,4
f,l,"('@_ii', 'msak0')",1.0,12
f,m,"('@_ii', 'msak0')",0.85,40
f,n,"('@_ii', 'msak0')",1.0,4
f,ɹ,"('@_ii', 'msak0')",1.0,84
f,z,"('@_ii', 'msak0')",0.25,4
h,dʒ,"('@_ii', 'msak0')",1.0,2
h,f,"('@_ii', 'msak0')",1.0,2
h,l,"('@_ii', 'msak0')",1.0,6
h,m,"('@_ii', 'msak0')",0.85,20
h,n,"('@_ii', 'msak0')",0.5,2
h,ɹ,"('@_ii', 'msak0')",1.0,42
h,z,"('@_ii', 'msak0')",0.5,2
k,dʒ,"('@_ii', 'msak0')",1.0,2
k,f,"('@_ii', 'msak0')",0.0,2
k,l,"('@_ii', 'msak0')",1.0,6
k,m,"('@_ii', 'msak0')",0.8,20
k,n,"('@_ii', 'msak0')",0.5,2
k,ɹ,"('@_ii', 'msak0')",1.0,42
k,z,"('@_ii', 'msak0')",0.0,2
l,dʒ,"('@_ii', 'msak0')",1.0,6
l,f,"('@_ii', 'msak0')",1.0,6
l,m,"('@_ii', 'msak0')",1.0,60
l,n,"('@_ii', 'msak0')",1.0,6
l,ɹ,"('@_ii', 'msak0')",1.0,126
l,z,"('@_ii', 'msak0')",1.0,6
m,dʒ,"('@_ii', 'msak0')",1.0,10
m,f,"('@_ii', 'msak0')",1.0,10
m,l,"('@_ii', 'msak0')",1.0,30
m,n,"('@_ii', 'msak0')",1.0,10
m,ɹ,"('@_ii', 'msak0')",1.0,210
m,z,"('@_ii', 'msak0')",0.9,10
n,dʒ,"('@_ii', 'msak0')",1.0,4
n,f,"('@_ii', 'msak0')",1.0,4
n,l,"('@_ii', 'msak0')",1.0,12
n,m,"('@_ii', 'msak0')",1.0,40
n,ɹ,"('@_ii', 'msak0')",1.0,84
n,z,"('@_ii', 'msak0')",0.5,4
p,dʒ,"('@_ii', 'msak0')",1.0,2
p,f,"('@_ii', 'msak0')",1.0,2
p,l,"('@_ii', 'msak0')",1.0,6
p,m,"('@_ii', 'msak0')",0.2,20
p,n,"('@_ii', 'msak0')",1.0,2
p,ɹ,"('@_ii', 'msak0')",1.0,42
p,z,"('@_ii', 'msak0')",1.0,2
ɹ,dʒ,"('@_ii', 'msak0')",0.928571428571,14
ɹ,f,"('@_ii', 'msak0')",1.0,14
ɹ,l,"('@_ii', 'msak0')",1.0,42
ɹ,m,"('@_ii', 'msak0')",0.9,140
ɹ,n,"('@_ii', 'msak0')",1.0,14
ɹ,z,"('@_ii', 'msak0')",1.0,14
tʃ,dʒ,"('@_ii', 'msak0')",0.5,2
tʃ,f,"('@_ii', 'msak0')",1.0,2
tʃ,l,"('@_ii', 'msak0')",1.0,6
tʃ,m,"('@_ii', 'msak0')",1.0,20
tʃ,n,"('@_ii', 'msak0')",1.0,2
tʃ,ɹ,"('@_ii', 'msak0')",1.0,42
tʃ,z,"('@_ii', 'msak0')",0.5,2
z,dʒ,"('@_ii', 'msak0')",1.0,4
z,f,"('@_ii', 'msak0')",0.75,4
z,l,"('@_ii', 'msak0')",1.0,12
z,m,"('@_ii', 'msak0')",0.9,40
z,n,"('@_ii', 'msak0')",0.75,4
z,ɹ,"('@_ii', 'msak0')",1.0,84
m,j,"('v_u', 'fsew0')",0.916666666667,12
ɹ,j,"('v_u', 'fsew0')",1.0,12
b,l,"('a_j', 'msak0')",0.75,12
g,l,"('a_j', 'msak0')",0.75,12
k,l,"('a_j', 'msak0')",0.75,12
t,l,"('a_j', 'msak0')",0.833333333333,12
ɛɪ,ɪ,"('d_p', 'fsew0')",0.583333333333,12
s,ɪ,"('d_p', 'fsew0')",0.33333333333299997,12
z,ɪ,"('d_p', 'fsew0')",0.5,12
dʒ,k,"('i_k', 'msak0')",0.833333333333,6
dʒ,n,"('i_k', 'msak0')",1.0,2
dʒ,ŋ,"('i_k', 'msak0')",0.8571428571430001,42
dʒ,s,"('i_k', 'msak0')",0.0,6
dʒ,z,"('i_k', 'msak0')",1.0,2
ð,k,"('i_k', 'msak0')",1.0,6
ð,n,"('i_k', 'msak0')",1.0,2
ð,ŋ,"('i_k', 'msak0')",0.928571428571,42
ð,s,"('i_k', 'msak0')",0.5,6
ð,z,"('i_k', 'msak0')",1.0,2
k,n,"('i_k', 'msak0')",0.33333333333299997,6
k,ŋ,"('i_k', 'msak0')",0.492063492063,126
k,s,"('i_k', 'msak0')",0.777777777778,18
k,z,"('i_k', 'msak0')",1.0,6
n,k,"('i_k', 'msak0')",0.33333333333299997,12
n,ŋ,"('i_k', 'msak0')",0.416666666667,84
n,s,"('i_k', 'msak0')",0.666666666667,12
n,z,"('i_k', 'msak0')",1.0,4
ŋ,k,"('i_k', 'msak0')",0.714285714286,42
ŋ,n,"('i_k', 'msak0')",0.5,14
ŋ,s,"('i_k', 'msak0')",0.666666666667,42
ŋ,z,"('i_k', 'msak0')",1.0,14
s,k,"('i_k', 'msak0')",0.888888888889,18
s,n,"('i_k', 'msak0')",1.0,6
s,ŋ,"('i_k', 'msak0')",0.8571428571430001,126
s,z,"('i_k', 'msak0')",0.833333333333,6
z,k,"('i_k', 'msak0')",0.916666666667,12
z,n,"('i_k', 'msak0')",1.0,4
z,ŋ,"('i_k', 'msak0')",0.6904761904760001,84
z,s,"('i_k', 'msak0')",0.166666666667,12
ə,ɹ,"('t_e', 'fsew0')",1.0,2
ə,w,"('t_e', 'fsew0')",1.0,2
h,ɹ,"('t_e', 'fsew0')",1.0,2
h,w,"('t_e', 'fsew0')",1.0,2
l,ɹ,"('t_e', 'fsew0')",1.0,2
l,w,"('t_e', 'fsew0')",1.0,2
m,ɹ,"('t_e', 'fsew0')",1.0,2
m,w,"('t_e', 'fsew0')",1.0,2
ɹ,w,"('t_e', 'fsew0')",1.0,4
s,ɹ,"('t_e', 'fsew0')",1.0,2
s,w,"('t_e', 'fsew0')",1.0,2
tʃ,ɹ,"('t_e', 'fsew0')",1.0,2
tʃ,w,"('t_e', 'fsew0')",1.0,2
uː,ɹ,"('t_e', 'fsew0')",1.0,2
uː,w,"('t_e', 'fsew0')",1.0,2
w,ɹ,"('t_e', 'fsew0')",1.0,4
t,ə,"('ai_g', 'fsew0')",1.0,2
b,l,"('s_@U', 'fsew0')",1.0,2
b,p,"('s_@U', 'fsew0')",0.0,2
d,l,"('s_@U', 'fsew0')",1.0,2
d,p,"('s_@U', 'fsew0')",1.0,2
h,l,"('s_@U', 'fsew0')",1.0,2
h,p,"('s_@U', 'fsew0')",1.0,2
y,l,"('s_@U', 'fsew0')",1.0,2
y,p,"('s_@U', 'fsew0')",1.0,2
